Size,Price
1010,43800
2675,130472
1850,89718
1030,44554
855,46325
600,27970
1105,47393
2830,141003
1570,83649
2150,116422
2790,141675
935,45106
2360,123070
995,40572
1150,64827
2040,106289
2215,106900
2955,142175
2565,134282
2425,113448
1455,66202
1880,93106
1300,68859
2795,147442
2065,101955
605,30362
1760,97978
3300,159841
2870,148858
790,30909
3050,147066
2875,145132
1445,80189
3310,170096
3330,157304
1715,88971
3020,142279
1150,60692
2920,143083
600,31093
1330,74271
1865,96130
2435,127267
3500,184063
2075,95856
565,34336
1705,80081
2225,120402
3320,159186
2195,102323
955,50558
2330,109099
2770,132533
2635,130178
3040,143304
670,41185
1525,85175
900,53435
3305,163883
2435,123122
505,24246
2445,128708
3325,161725
1025,48434
2880,146875
2505,116872
3275,169738
1305,63291
1505,81975
1845,100708
1850,90492
2775,144396
2805,147279
1755,82013
1975,102810
2185,114406
760,36646
1580,80664
1435,64719
2395,112778
2960,157065
700,28629
1280,57067
570,24441
820,48770
3100,164250
2215,112305
1140,60081
2855,139569
810,41546
1190,67217
2990,142211
3460,167853
2455,120465
2590,128442
1940,102507
2390,125326
2945,139012
1650,88350
700,37112
635,34402
1170,54622
1500,65481
660,37536
735,26903
3010,148117
2530,118024
3365,160370
990,54548
3230,153843
2805,135386
520,17240
1585,69310
3010,149630
2485,132273
2460,125312
1530,79850
570,30918
3265,154502
2800,138363
3370,168150
1700,94933
3315,174456
975,55064
2920,140090
2530,123460
1650,75504
1350,74213
3200,153640
675,25091
3120,157855
1295,55088
1710,81395
925,48504
3385,178342
3280,165344
3365,160000
635,24171
3275,160869
2195,105069
2150,113396
3025,153168
2235,115599
2860,137873
1650,77306
1445,70842
1620,83182
2420,130541
2380,125774
1910,97545
1790,83930
2290,113320
2775,132982
2550,128622
2085,109273
1620,79007
1665,91155
2365,117268
2855,134250
1660,79737
1060,46294
2980,157803
2705,144676
3315,160247
1835,99600
3045,162195
2425,111864
2430,120874
1060,62607
900,37667
1060,56409
505,31764
1595,72733
3325,168901
1620,79230
2420,117640
2510,127279
1145,62567
760,45304
2575,126314
1730,92020
2690,138237
1510,74823
1415,75979
1110,57213
2500,123502
1965,107875
1895,85295
1485,68596
3050,152496
1215,66525
1500,78919
1115,49560
1430,68706
2125,105255
2815,147121
2240,114316
2510,133916
2225,109686
3050,155484
1230,51771
1235,71645
2940,155155
3250,163116
2185,103611
2860,140069
1250,69804
2570,121930
1985,101926
1810,91316
1215,52800
2225,112942
3355,158915
505,17283
2015,90895
1765,92519
2760,135832
680,38286
1295,57382
540,21494
1660,88152
990,48655
1535,77176
1150,57733
2515,117578
1255,65010
765,37380
1095,49555
3430,162306
2595,127952
2605,122118
1015,55311
1765,93762
1630,86399
1055,58970
3045,158184
2860,138429
990,48576
1260,56564
2185,100639
1310,67093
1300,62274
3395,176958
2485,132899
1880,101320
3015,151495
2455,126949
1170,64376
1470,81680
2500,123245
660,30214
2795,130476
2845,151370
2370,122332
605,31612
685,42547
1645,82356
2320,113657
3310,174350
2685,138801
1910,93406
630,28787
1625,72142
1880,94222
1915,90425
2900,136933
2760,145764
3075,155623
3230,169174
1455,80774
740,40239
3055,153624
580,36602
1355,62766
1595,83524
1285,64002
2880,151338
725,41835
2360,115291
3085,145224
990,43633
680,38663
1895,88722
2240,107295
2980,152913
2005,99355
1400,68228
990,49403
1075,46770
1450,71487
1760,90880
1300,60233
1775,88266
2110,110059
1135,63451
585,21646
3325,174796
3345,176379
2110,97091
1935,98053
1270,59683
2945,138562
2425,118564
1015,59517
2460,132623
1725,78389
1375,73438
690,42588
2880,140924
3185,149612
2535,135738
3120,159481
3025,144988
675,26219
595,35856
2100,111940
3055,151767
2495,117558
2850,148870
1210,65370
955,50463
2265,110811
750,30219
3370,170200
1445,65991
1120,55766
1245,56248
2065,112037
3345,173327
2205,100544
2020,101177
765,38132
2715,126886
1815,82814
760,35009
3355,170737
520,20543
1010,41507
1475,69195
2245,112956
730,41249
1840,93718
2345,116689
1025,54531
1095,46185
785,29821
2225,103632
2865,138334
1080,60661
1130,60007
2460,120059
785,47521
3060,155771
975,56399
1085,51741
3295,169277
3500,182424
2935,151609
1680,82073
1855,91827
1440,81136
2730,137883
3400,176378
1730,78853
875,38549
1265,70320
2670,135439
925,38678
1920,97296
1595,77563
840,46414
730,38301
965,49995
2760,141025
1515,69106
1585,83538
2865,139790
2655,139172
2200,103342
3250,161578
1940,89844
1765,88646
2280,121482
610,38707
3105,159248
995,53011
1395,79289
1610,73593
2705,136972
2120,115280
3075,155395
575,33833
2175,99738
1785,85696
2980,155335
1295,70883
2870,135182
2395,115376
3220,158424
2630,134357
1835,93905
3380,176317
2580,138982
1335,68175
710,27480
3275,169272
1920,105440
2480,122984
555,34925
2005,106133
1760,83390
2990,158139
670,43494
945,38857
2585,125823
1070,60868
1475,69526
3000,143676
2960,141380
870,42211
2560,126782
2375,126184
2595,133747
1880,90342
2465,130593
2780,135059
1455,71634
990,45155
3235,163841
975,58080
1445,77501
680,24526
2340,110224
3120,161069
1890,96036
1580,82547
1860,101259
805,32013
3475,172462
2205,106047
2480,123208
590,24609
1380,75500
2475,116183
2720,142967
1660,77167
875,51523
1820,89357
2770,134654
2415,119670
3315,174177
3025,161130
2330,123662
1215,50963
840,35762
990,52899
2475,123518
620,31640
2840,138731
2915,155251
3320,161791
1250,68322
1215,59533
3340,170621
690,40519
1040,44720
705,34155
1425,70377
2485,130635
1610,76868
1160,62056
1310,67736
1570,86833
1670,87951
3435,179051
540,36558
865,43683
2955,153275
1760,78089
1645,90343
3090,154861
1365,74619
1335,59791
1345,57355
2460,122078
1465,81529
3080,150090
640,28082
1320,73018
2605,122175
2190,117940
2975,145667
2320,125528
2205,100802
2995,143661
3050,145889
2130,110129
1580,71430
2000,90458
1155,61145
845,32457
1755,78649
2570,130153
2720,142405
1405,68851
1330,57394
950,38014
3150,151609
690,37758
1125,61563
2750,142849
1360,65179
1595,80076
785,41037
2875,135310
2775,142362
2300,122650
500,34811
2430,116280
2235,120061
1445,74144
3020,143356
1450,67290
3035,158440
2340,117181
2540,124057
1080,60082
1165,48911
785,33894
3275,169461
1360,60920
1240,68002
895,48775
1560,76946
1510,78232
1640,78236
1630,87809
3155,161268
2700,125352
2505,122255
730,40536
1660,89542
2020,91956
3125,148321
1210,59095
2570,133640
3060,155803
2360,111453
3325,162925
1790,80455
2850,138795
555,33671
2145,115346
2285,119532
2535,121453
2360,114563
535,28753
1105,56067
2235,112921
945,49832
2075,105951
1385,77028
3195,162223
700,34461
3005,155846
1220,51529
1500,84342
2800,149975
3285,167015
3230,165410
1760,89561
2445,121381
3465,163775
1775,95135
2745,127624
545,29447
1705,79898
1750,79865
520,33909
1090,46146
2365,108263
820,35599
1225,53528
1615,85046
1690,77655
1380,67321
1905,89064
810,43625
1580,72216
2800,132113
1020,51238
990,53260
3050,155088
2420,114374
2520,122430
3085,164100
2875,153215
2680,135970
610,21129
3320,172653
2785,140081
910,41224
1220,62083
920,49149
885,54066
2780,138472
500,21276
750,43135
2725,132145
2740,140994
2935,147302
665,40209
2235,107849
970,47999
855,52326
3250,155678
1265,72368
1745,83366
2685,139813
1085,47818
2025,101097
1835,95885
765,46837
1675,91524
2440,113742
2500,133309
2010,91119
1530,84158
1640,89340
3385,161189
870,49501
2670,124468
1010,55346
2605,120531
2025,106610
985,45512
2170,99558
2670,134224
2730,131678
2035,98730
1740,86200
1325,57479
2900,143467
2170,117624
3205,152539
1025,42489
3310,160870
900,51170
1160,48125
1185,61754
1415,76148
2500,121638
2145,103820
3035,144999
840,41110
3225,158845
760,41605
2745,139365
1520,72294
1125,52007
710,38095
1050,44469
1410,71485
970,55775
2365,112720
3095,154975
2295,114306
1900,94206
1470,73491
1470,71019
960,51669
800,34612
750,39873
2510,133082
520,31552
2825,145896
3165,153488
2520,131577
3060,158504
1660,76719
3115,146052
2225,113394
725,43620
3225,161305
885,38690
860,36072
1740,90598
730,40787
1100,58965
1565,87758
1690,84019
775,42130
2245,114115
1030,49625
735,30041
3360,162033
2180,104105
625,38337
1780,87133
535,33708
1760,83704
2010,98348
775,41725
3125,153174
2865,152864
635,22238
885,41364
1575,84490
2425,114423
2320,107667
3125,150364
2055,96303
530,24261
510,16500
2310,121138
3035,159522
1865,88700
3025,144962
570,19867
1455,70939
2920,145013
635,38588
690,43656
1860,86726
1650,77306
925,38440
2865,142358
1125,58428
3180,151875
1220,56592
3120,163824
1555,80342
620,29927
3395,174187
2465,124780
830,38510
1660,84207
1040,44989
1225,63290
1050,51718
1635,78221
1050,45363
2845,142943
665,24427
2340,111760
3470,163511
3265,169603
2620,132556
3085,155813
1905,99301
2095,105772
2710,133734
2070,109673
2380,122178
1940,93570
2680,124406
1880,93206
3405,164681
3010,147042
3075,152656
2245,106396
2725,138296
2245,114861
1180,62076
1710,92024
3210,155382
695,38863
1640,85645
3235,157762
1610,87847
525,23401
2105,98860
2835,141634
870,40394
515,29217
1085,60739
3015,150623
3365,170539
2700,137208
1465,74078
2455,114887
625,41164
2670,124786
1360,73710
1995,101121
2125,112195
2545,124302
1085,47904
1620,89743
3155,163350
1060,51636
1195,56191
3290,164167
500,27149
945,39048
2095,104350
3245,157745
1190,59400
3050,156173
1790,90630
545,32472
1800,81300
1355,67185
560,37481
1335,61366
3475,180143
2100,105617
2090,100252
2140,106852
3245,158545
2590,136956
970,41725
3400,161316
2085,106587
1675,80557
2165,101933
2375,115977
2790,132773
1180,49145
3435,166760
3230,167535
3060,146040
1975,98404
2095,111616
3355,177313
2240,119633
1640,89014
1845,97246
1950,103836
1320,64853
520,27695
2390,112352
885,50264
2545,118237
3365,165872
1155,56910
3500,182484
705,31902
940,44421
2505,116019
1975,106477
1970,102614
3125,150608
2605,131793
610,39233
3370,164199
1210,68125
1220,52125
1620,81793
3010,147264
1015,53073
690,37531
1485,78302
3390,172140
2450,120343
1390,73710
3265,169706
2735,136856
2995,144939
570,20972
1940,104091
2885,152438
1650,79204
2595,123463
1280,59051
3245,163006
2700,127475
980,42610
2550,121755
1940,101484
1765,79985
1475,72008
3485,172229
3105,147678
3080,156345
1085,51676
1290,63033
1635,76999
1575,87951
570,28186
1280,68109
1800,80661
1280,66075
730,41288
2115,105810
1145,63086
2550,128026
970,41874
1955,87957
1910,88165
840,50877
550,18132
1765,81333
3245,165961
1165,58373
610,27623
2225,112004
2005,91929
2310,121401
2475,113986
1585,76696
1200,54443
1545,82713
2795,138305
2275,122502
2115,112419
1160,48148
1130,59895
1025,46145
2385,126646
750,38523
640,32699
2805,139965
1975,107919
1980,105163
2530,122282
2520,134792
2225,117974
2595,122567
1405,75346
500,33880
3330,161799
2350,117417
2650,140573
2040,95267
1180,53406
1505,83076
2675,134132
2060,97437
1080,49435
3370,162607
1715,76310
3180,161329
870,35326
2425,122671
1545,79515
2870,141129
2585,127575
2230,121022
3140,154693
1390,67764
1405,72936
620,34716
1395,66471
3000,159362
1300,62373
1380,64907
1920,102127
810,36156
1275,62734
2840,140286
740,32901
915,40667
2300,113429
1235,66466
2205,116045
2875,144888
810,33030
2295,123094
3300,172432
2130,102272
1200,65476
1570,87413
2670,139251
2085,97214
655,29887
1920,103347
2020,107920
2640,135891
2880,141340
1925,94217
1215,63165
2615,132621
590,31416
585,27984
3445,163095
2350,126920
1370,60994
1465,75927
3005,159353
1060,61268
1065,55580
1605,75429
1815,87360
770,34930
2785,136404
1305,69078
2395,119895
930,42988
770,32350
2875,150823
1385,72814
2450,117578
2240,114168
535,22198
2060,110563
2710,134574
2135,103156
765,37050
1690,88583